tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,99,201348,,WC,Casey Dellacqua,L,,AUS,28.91991786,120,532,201386,,,Jie Zheng,R,164,CHN,30.52703628,56,1073,6-2 6-4,3,R32,,1,3,50,29,20,14,,1,3,0,5,59,38,18,11,,5,10
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,100,202446,30,,Eugenie Bouchard,R,,CAN,19.88227242,31,1629,201616,,,Lauren Davis,R,157,USA,20.26283368,68,865,6-2 6-2,3,R32,,4,2,49,30,23,10,,2,3,0,1,61,47,24,3,,3,8
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,101,201419,4,,Na Li,R,172,CHN,31.87953457,4,5970,201425,26,,Lucie Safarova,L,177,CZE,26.94045175,26,1775,1-6 7-6(2) 6-3,3,R32,,5,6,110,66,43,18,,10,16,2,7,88,52,33,17,,6,10
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,102,201505,22,,Ekaterina Makarova,L,178,RUS,25.60164271,22,2061,201512,,,Monica Niculescu,R,168,ROU,26.30253251,64,955,6-4 6-4,3,R32,,2,1,55,31,17,13,,0,4,1,3,66,46,23,8,,3,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,103,201493,9,,Angelique Kerber,L,173,GER,25.98767967,9,4070,201590,,,Alison Riske,U,,USA,23.53182752,53,1110,6-3 6-4,3,R32,,4,4,51,32,21,6,,1,5,0,6,61,38,16,8,,6,13
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,104,201355,28,,Flavia Pennetta,R,172,ITA,31.88227242,29,1735,201621,,,Mona Barthel,R,185,GER,23.50992471,39,1275,6-1 7-5,3,R32,,3,4,52,23,17,15,,2,4,4,6,73,44,22,13,,9,15
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,105,201347,8,,Jelena Jankovic,R,177,SRB,28.8733744,8,4230,201597,,,Kurumi Nara,R,,JPN,22.03969884,74,832,6-4 7-5,3,R32,,1,3,69,43,23,13,,2,7,0,2,66,57,25,5,,2,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,106,201594,11,,Simona Halep,R,168,ROU,22.29705681,11,3335,201610,,Q,Zarina Diyas,R,,KAZ,20.23819302,152,414,6-1 6-4,3,R32,,1,3,50,26,18,13,,2,4,0,3,54,33,16,7,,0,6
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,107,201495,20,,Dominika Cibulkova,R,161,SVK,24.6899384,24,1856,201521,16,,Carla Suarez Navarro,R,162,ESP,25.36071184,16,2775,6-1 6-0,3,R32,,1,1,39,27,21,8,,1,1,0,0,43,28,12,4,,4,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,110,202469,,,Garbine Muguruza,R,182,ESP,20.26557153,38,1280,201496,10,,Caroline Wozniacki,R,177,DEN,23.50992471,10,3520,4-6 7-5 6-3,3,R32,,5,7,95,61,37,16,,11,16,2,6,94,63,39,12,,3,10
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,111,201585,13,,Sloane Stephens,R,170,USA,20.81861739,13,3075,202494,,,Elina Svitolina,R,174,UKR,19.33744011,47,1185,7-5 6-4,3,R32,,1,0,64,44,31,10,,1,3,0,4,65,37,23,15,,5,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,113,201421,14,,Ana Ivanovic,R,183,SRB,26.18754278,14,3010,200033,1,,Serena Williams,R,175,USA,32.29842574,1,13260,4-6 6-3 6-3,3,R16,,1,2,75,40,31,21,,1,3,13,4,95,63,43,13,,10,14
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,114,202446,30,,Eugenie Bouchard,R,,CAN,19.88227242,31,1629,201348,,WC,Casey Dellacqua,L,,AUS,28.91991786,120,532,6-7(5) 6-2 6-0,3,R16,,6,1,74,48,37,16,,1,2,0,3,88,54,33,14,,5,11
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,115,201419,4,,Na Li,R,172,CHN,31.87953457,4,5970,201505,22,,Ekaterina Makarova,L,178,RUS,25.60164271,22,2061,6-2 6-0,3,R16,,1,1,44,35,26,4,,4,4,0,1,42,27,14,3,,2,7
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,116,201355,28,,Flavia Pennetta,R,172,ITA,31.88227242,29,1735,201493,9,,Angelique Kerber,L,173,GER,25.98767967,9,4070,6-1 4-6 7-5,3,R16,,8,2,77,46,33,12,,1,6,1,4,98,63,35,10,,10,18
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,117,201594,11,,Simona Halep,R,168,ROU,22.29705681,11,3335,201347,8,,Jelena Jankovic,R,177,SRB,28.8733744,8,4230,6-4 2-6 6-0,3,R16,,0,4,66,42,26,14,,4,8,2,2,84,56,32,11,,7,13
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,118,201495,20,,Dominika Cibulkova,R,161,SVK,24.6899384,24,1856,201345,3,,Maria Sharapova,R,,RUS,26.73785079,3,6076,3-6 6-4 6-1,3,R16,,1,5,74,51,27,13,,5,10,3,8,90,59,31,12,,7,14
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,119,201474,5,,Agnieszka Radwanska,R,170,POL,24.8569473,5,5470,202469,,,Garbine Muguruza,R,182,ESP,20.26557153,38,1280,6-1 6-3,3,R16,,2,1,66,48,34,11,,6,6,3,3,59,33,18,10,,5,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,120,201458,2,,Victoria Azarenka,R,180,BLR,24.45448323,2,8151,201585,13,,Sloane Stephens,R,170,USA,20.81861739,13,3075,6-3 6-2,3,R16,,3,7,64,44,32,10,,2,2,0,0,65,47,24,9,,11,14
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,121,202446,30,,Eugenie Bouchard,R,,CAN,19.88227242,31,1629,201421,14,,Ana Ivanovic,R,183,SRB,26.18754278,14,3010,5-7 7-5 6-2,3,QF,,2,6,109,63,42,20,,7,12,1,4,108,61,34,23,,6,13
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,122,201419,4,,Na Li,R,172,CHN,31.87953457,4,5970,201355,28,,Flavia Pennetta,R,172,ITA,31.88227242,29,1735,6-2 6-2,3,QF,,1,1,45,29,23,10,,3,4,3,5,54,21,12,13,,3,8
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,123,201495,20,,Dominika Cibulkova,R,161,SVK,24.6899384,24,1856,201594,11,,Simona Halep,R,168,ROU,22.29705681,11,3335,6-3 6-0,3,QF,,0,3,43,33,25,5,,2,3,2,1,43,29,13,6,,4,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,124,201474,5,,Agnieszka Radwanska,R,170,POL,24.8569473,5,5470,201458,2,,Victoria Azarenka,R,180,BLR,24.45448323,2,8151,6-1 5-7 6-0,3,QF,,1,1,78,46,33,16,,3,5,0,5,90,54,26,19,,10,16
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,125,201419,4,,Na Li,R,172,CHN,31.87953457,4,5970,202446,30,,Eugenie Bouchard,R,,CAN,19.88227242,31,1629,6-2 6-4,3,SF,,4,5,69,42,27,11,,4,7,2,2,51,23,13,5,,4,10
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,126,201495,20,,Dominika Cibulkova,R,161,SVK,24.6899384,24,1856,201474,5,,Agnieszka Radwanska,R,170,POL,24.8569473,5,5470,6-1 6-2,3,SF,,0,2,53,34,22,10,,8,9,2,2,50,34,17,2,,3,9
2014-W-SL-AUS-01A-2014,Australian Open,Hard,128,G,20140113,127,201419,4,,Na Li,R,172,CHN,31.87953457,4,5970,201495,20,,Dominika Cibulkova,R,161,SVK,24.6899384,24,1856,7-6(3) 6-0,3,F,,2,3,60,36,21,15,,1,3,0,7,73,49,29,5,,5,10
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,1,201492,,,Andrea Petkovic,R,180,GER,26.30800821,43,1217,201318,,,Bethanie Mattek Sands,R,168,USA,28.77207392,48,1144,6-4 7-5,3,R32,,5,4,69,42,31,13,,2,4,4,4,80,46,26,18,,3,7
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,2,200617,,,Kimiko Date Krumm,R,163,JPN,43.25530459,75,806,201542,,WC,Olivia Rogowska,R,,AUS,22.56536619,175,359,6-3 7-5,3,R32,,2,5,72,44,28,15,,1,3,3,3,58,34,20,13,,4,8
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,3,201495,,,Dominika Cibulkova,R,161,SVK,24.65160849,23,2076,201586,,Q,Heather Watson,R,170,GBR,21.61533196,121,530,6-4 6-3,3,R32,,0,3,61,40,27,13,,2,3,5,4,74,37,24,14,,3,7
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,4,201345,3,,Maria Sharapova,R,,RUS,26.69952088,4,5891,201614,3,,Caroline Garcia,R,,FRA,20.20533881,74,811,6-3 6-0,3,R32,,6,1,41,24,20,12,,0,0,6,3,48,26,17,6,,2,6
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,5,202458,,Q,Ashleigh Barty,R,,AUS,17.68377823,190,333,201290,,,Daniela Hantuchova,R,181,SVK,30.68856947,33,1575,6-3 7-5,3,R32,,2,3,56,35,25,15,,1,2,5,3,65,39,27,11,,3,7
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,6,201466,,,Kaia Kanepi,R,181,EST,28.55578371,30,1768,201668,,Q,Alexandra Panova,U,,RUS,24.82956879,135,469,6-3 6-7(8) 6-2,3,R32,,11,7,91,49,39,22,,4,6,8,2,102,60,40,19,,5,10
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,7,201521,,,Carla Suarez Navarro,R,162,ESP,25.32238193,17,2735,201444,,LL,Su Wei Hsieh,R,169,TPE,27.98631075,86,750,6-2 6-1,3,R32,,1,0,39,27,19,8,,1,2,0,4,70,41,18,12,,13,19
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,8,201493,5,,Angelique Kerber,L,173,GER,25.94934976,9,3965,201540,5,,Kristina Mladenovic,R,184,FRA,20.62970568,55,1075,6-2 6-2,3,R32,,3,2,53,30,22,16,,6,6,5,3,60,32,19,10,,7,11
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,9,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,22.49418207,26,1965,201485,,Q,Alla Kudryavtseva,R,,RUS,26.15742642,170,376,7-6(4) 4-6 6-3,3,R32,,8,11,103,65,45,19,,8,12,3,6,102,56,38,23,,0,4
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,10,202494,,,Elina Svitolina,R,174,UKR,19.2991102,45,1160,201478,,,Varvara Lepchenko,L,180,USA,27.61122519,54,1087,6-3 6-3,3,R32,,1,5,56,32,21,12,,2,5,7,5,57,31,18,7,,5,11
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,11,201347,,,Jelena Jankovic,R,177,SRB,28.83504449,8,4170,201212,,,Francesca Schiavone,R,166,ITA,33.51950719,39,1250,6-2 7-6(6),3,R32,,2,3,76,38,25,20,,3,5,5,3,73,39,27,11,,2,6
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,12,201513,7,,Sabine Lisicki,R,178,GER,24.27104723,15,2920,201517,7,,Magdalena Rybarikova,R,180,SVK,25.23750856,37,1450,6-3 6-4,3,R32,,7,1,66,42,29,17,,3,3,1,2,63,34,20,18,,2,4
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,13,201527,,,Stefanie Voegele,R,170,SUI,23.80835044,50,1130,201619,,,Madison Keys,R,178,USA,18.86652977,38,1380,6-4 6-3,3,R32,,5,2,49,30,23,11,,1,2,5,3,67,29,19,19,,5,9
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,14,201348,,WC,Casey Dellacqua,L,,AUS,28.88158795,142,448,201448,,,Galina Voskoboeva,R,183,KAZ,29.03216975,67,877,3-6 6-2 6-3,3,R32,,1,5,87,53,36,13,,2,6,6,6,88,48,32,14,,7,13
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,15,200033,1,,Serena Williams,R,175,USA,32.26009582,1,13260,201492,,,Andrea Petkovic,R,180,GER,26.30800821,43,1217,6-4 6-4,3,R16,,11,3,69,38,30,16,,5,6,5,4,75,49,33,10,,4,7
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,16,201495,,,Dominika Cibulkova,R,161,SVK,24.65160849,23,2076,200617,,,Kimiko Date Krumm,R,163,JPN,43.25530459,75,806,6-3 1-6 6-3,3,R16,,3,5,100,64,36,16,,13,18,4,3,99,70,38,13,,9,14
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,18,201466,,,Kaia Kanepi,R,181,EST,28.55578371,30,1768,201521,,,Carla Suarez Navarro,R,162,ESP,25.32238193,17,2735,6-2 6-2,3,R16,,5,1,43,25,19,7,,1,3,1,1,55,40,15,8,,2,8
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,20,201347,,,Jelena Jankovic,R,177,SRB,28.83504449,8,4170,202494,,,Elina Svitolina,R,174,UKR,19.2991102,45,1160,6-1 6-3,3,R16,,3,0,40,25,20,12,,0,0,3,1,55,36,18,10,,4,8
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,22,201458,,,Victoria Azarenka,R,180,BLR,24.41615332,2,8046,201348,,WC,Casey Dellacqua,L,,AUS,28.88158795,142,448,6-3 6-1,3,R16,,2,1,48,36,26,6,,0,1,1,3,52,31,18,7,,8,13
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,23,200033,1,,Serena Williams,R,175,USA,32.26009582,1,13260,201495,,,Dominika Cibulkova,R,161,SVK,24.65160849,23,2076,6-3 6-3,3,QF,,12,0,43,25,22,15,,1,1,2,1,43,26,20,7,,1,4
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,24,201345,3,,Maria Sharapova,R,,RUS,26.69952088,4,5891,201466,,,Kaia Kanepi,R,181,EST,28.55578371,30,1768,4-6 6-3 6-2,3,QF,,8,4,84,46,35,17,,4,8,7,7,80,37,24,18,,2,8
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,25,201347,,,Jelena Jankovic,R,177,SRB,28.83504449,8,4170,201493,5,,Angelique Kerber,L,173,GER,25.94934976,9,3965,6-7(8) 6-3 6-1,3,QF,,3,6,91,58,45,16,,3,5,8,4,124,76,45,20,,7,13
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,26,201458,,,Victoria Azarenka,R,180,BLR,24.41615332,2,8046,201527,,,Stefanie Voegele,R,170,SUI,23.80835044,50,1130,6-4 6-7(7) 6-1,3,QF,,2,7,101,68,45,16,,6,10,7,5,101,56,37,15,,10,17
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,27,200033,1,,Serena Williams,R,175,USA,32.26009582,1,13260,201345,3,,Maria Sharapova,R,,RUS,26.69952088,4,5891,6-2 7-6(7),3,SF,,7,7,64,26,18,15,,1,5,0,8,64,35,16,14,,2,8
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,28,201458,,,Victoria Azarenka,R,180,BLR,24.41615332,2,8046,201347,,,Jelena Jankovic,R,177,SRB,28.83504449,8,4170,1-6 6-3 6-4,3,SF,,2,8,90,62,35,11,,9,15,1,7,82,48,30,13,,7,13
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,29,200033,1,,Serena Williams,R,175,USA,32.26009582,1,13260,201458,,,Victoria Azarenka,R,180,BLR,24.41615332,2,8046,6-4 7-5,3,F,,10,0,59,36,27,13,,1,3,4,6,76,55,35,8,,4,8
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,1,201419,1,,Na Li,R,172,CHN,31.84120465,3,6045,201329,1,WC,Vera Zvonareva,R,172,RUS,29.31143053,,,7-5 6-3,3,R32,,3,7,83,56,37,14,,6,8,3,5,63,40,26,8,,4,8
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,3,201512,,,Monica Niculescu,R,168,ROU,26.2642026,59,1035,203533,,,Anna Karolina Schmiedlova,R,,SVK,19.29637235,83,764,4-6 6-2 6-3,3,R32,,3,7,84,51,35,9,,6,11,0,4,92,57,28,15,,6,14
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,4,201442,,,Yung Jan Chan,R,170,TPE,24.36960986,257,229,201533,,,Shuai Zhang,R,,CHN,24.93908282,52,1113,3-6 6-4 6-2,3,R32,,0,4,77,55,31,10,,6,12,1,3,104,67,34,14,,5,13
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,6,201537,,,Patricia Mayr Achleitner,R,,AUT,27.1430527,92,714,203552,,Q,Risa Ozaki,R,,JPN,19.72347707,193,326,6-2 6-1,3,R32,,0,2,51,33,21,7,,7,10,0,2,40,24,6,4,,3,10
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,7,203530,,Q,Viktorija Golubic,R,,SUI,21.20465435,196,321,201486,,,Aleksandra Wozniak,R,175,CAN,26.31348392,288,183,4-6 6-0 6-2,3,R32,,0,3,80,47,30,15,,3,7,0,9,65,38,19,9,,5,13
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,8,202470,,,Annika Beck,R,170,GER,19.86858316,58,1046,201548,,,Ajla Tomljanovic,R,,CRO,20.64887064,73,830,6-3 6-4,3,R32,,0,6,57,42,28,6,,1,4,4,6,59,31,15,11,,4,10
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,9,201397,5,,Shuai Peng,R,173,CHN,27.97535934,42,1228,203578,5,WC,Fangzhou Liu,U,,CHN,18.05065024,314,158,6-1 6-3,3,R32,,1,0,52,34,24,13,,3,3,1,5,53,23,14,10,,2,6
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,10,201562,,,Silvia Soler Espinosa,R,,ESP,26.11362081,82,773,201615,,,Lesia Tsurenko,R,174,UKR,24.58590007,68,872,6-4 7-6(4),3,R32,,2,3,80,45,30,18,,3,6,2,4,76,44,27,16,,3,7
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,11,202450,,,Jana Cepelova,R,168,SVK,20.58863792,76,801,202622,,Q,Lyudmyla Kichenok,R,,UKR,21.44558522,198,319,4-6 6-3 6-1,3,R32,,1,0,82,57,39,12,,7,10,1,7,92,52,31,15,,9,15
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,12,204431,,Q,Anna Lena Friedsam,R,,GER,19.90965092,122,526,201587,,,Bojana Jovanovski,R,175,SRB,21.99863107,36,1485,6-1 7-5,3,R32,,3,2,63,38,22,13,,6,9,0,5,63,44,21,5,,3,9
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,13,201386,7,,Jie Zheng,R,164,CHN,30.48870637,53,1103,201424,7,,Shahar Peer,R,170,ISR,26.66666667,77,801,6-0 6-3,3,R32,,0,3,84,61,32,14,,14,16,0,6,70,44,23,6,,8,15
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,14,201366,,,Barbora Zahlavova Strycova,R,164,CZE,27.75906913,94,704,201501,,,Olga Govortsova,R,182,BLR,25.35249829,93,710,7-5 6-3,3,R32,,5,1,74,48,31,13,,3,5,1,3,66,37,21,14,,6,11
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,15,201447,,,Vania King,R,165,USA,24.82683094,85,751,201549,,,Petra Martic,R,181,CRO,22.94592745,107,608,7-5 4-6 6-3,3,R32,,0,1,103,70,42,21,,6,10,5,7,107,64,42,18,,6,11
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,16,201506,,,Sara Errani,R,164,ITA,26.67214237,7,4435,202453,,WC,Saisai Zheng,R,,CHN,19.89869952,145,435,6-0 3-6 7-6(3),3,R32,,0,1,88,69,42,12,,6,10,0,2,98,63,37,14,,8,14
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,17,201419,1,,Na Li,R,172,CHN,31.84120465,3,6045,203297,,,Nadiya Kichenok,R,,UKR,21.44558522,101,643,6-1 6-4,3,R16,,3,6,56,32,24,11,,3,4,2,6,68,42,24,8,,5,10
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,18,201512,,,Monica Niculescu,R,168,ROU,26.2642026,59,1035,201442,,,Yung Jan Chan,R,170,TPE,24.36960986,257,229,2-6 6-3 6-0,3,R16,,1,3,73,49,31,9,,5,9,0,3,72,50,24,8,,5,12
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,20,202470,,,Annika Beck,R,170,GER,19.86858316,58,1046,203530,,Q,Viktorija Golubic,R,,SUI,21.20465435,196,321,6-3 5-7 6-3,3,R16,,0,3,101,76,41,7,,9,18,0,5,90,61,28,6,,5,16
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,21,201397,5,,Shuai Peng,R,173,CHN,27.97535934,42,1228,201562,,,Silvia Soler Espinosa,R,,ESP,26.11362081,82,773,6-3 6-3,3,R16,,6,4,50,32,27,8,,2,3,0,1,68,44,22,14,,1,5
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,22,202450,,,Jana Cepelova,R,168,SVK,20.58863792,76,801,204431,,Q,Anna Lena Friedsam,R,,GER,19.90965092,122,526,6-4 6-1,3,R16,,1,3,50,35,29,8,,2,2,2,6,46,21,15,12,,1,4
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,23,201366,,,Barbora Zahlavova Strycova,R,164,CZE,27.75906913,94,704,201386,7,,Jie Zheng,R,164,CHN,30.48870637,53,1103,6-0 7-6(6),3,R16,,0,3,63,37,25,17,,2,3,0,3,60,44,23,7,,2,6
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,24,201447,,,Vania King,R,165,USA,24.82683094,85,751,201506,,,Sara Errani,R,164,ITA,26.67214237,7,4435,2-6 7-6(7) 6-3,3,R16,,1,3,102,66,40,13,,4,11,0,3,126,100,55,11,,15,21
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,25,201419,1,,Na Li,R,172,CHN,31.84120465,3,6045,201512,,,Monica Niculescu,R,168,ROU,26.2642026,59,1035,7-5 4-6 6-4,3,QF,,3,1,88,57,34,23,,2,6,3,4,93,57,36,18,,5,10
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,26,202470,,,Annika Beck,R,170,GER,19.86858316,58,1046,201537,,,Patricia Mayr Achleitner,R,,AUT,27.1430527,92,714,3-6 6-3 6-1,3,QF,,4,3,80,57,35,13,,5,8,1,4,91,53,25,22,,5,11
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,27,201397,5,,Shuai Peng,R,173,CHN,27.97535934,42,1228,202450,,,Jana Cepelova,R,168,SVK,20.58863792,76,801,6-3 6-2,3,QF,,3,2,51,29,22,12,,0,2,0,1,46,34,17,4,,1,6
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,28,201447,,,Vania King,R,165,USA,24.82683094,85,751,201366,,,Barbora Zahlavova Strycova,R,164,CZE,27.75906913,94,704,6-2 6-4,3,QF,,1,1,49,29,22,11,,0,1,3,4,60,38,19,12,,8,12
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,29,201419,1,,Na Li,R,172,CHN,31.84120465,3,6045,202470,,,Annika Beck,R,170,GER,19.86858316,58,1046,6-1 6-3,3,SF,,1,3,45,28,22,7,,0,2,0,5,46,28,12,5,,1,7
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,31,201419,1,,Na Li,R,172,CHN,31.84120465,3,6045,201397,5,,Shuai Peng,R,173,CHN,27.97535934,42,1228,6-4 7-5,3,F,,4,7,78,52,35,9,,4,7,2,4,71,41,19,18,,6,11
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,1,211951,1,WC,Ana Konjuh,R,,CRO,16.00821355,259,225,201311,1,,Roberta Vinci,R,163,ITA,30.86379192,14,3170,3-6 6-4 6-2,3,R32,,3,10,68,32,23,15,,1,6,3,1,88,65,34,10,,7,14
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,2,201616,,,Lauren Davis,R,157,USA,20.22450376,70,841,201523,,,Marina Erakovic,R,174,NZL,25.81793292,46,1150,6-1 6-4,3,R32,,1,5,63,38,24,15,,8,9,4,6,50,30,19,6,,3,7
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,3,201697,,Q,Kristyna Pliskova,L,,CZE,21.77686516,130,487,201518,,,Yanina Wickmayer,R,182,BEL,24.19438741,51,1127,7-6(3) 6-0,3,R32,,10,0,52,28,22,13,,0,2,3,5,51,30,16,9,,1,6
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,4,201600,,,Jamie Hampton,R,173,USA,23.97535934,28,1781,201481,,WC,Tamira Paszek,R,165,AUT,23.06639288,179,355,1-6 6-0 6-3,3,R32,,5,4,87,50,32,19,,7,10,1,5,58,37,20,11,,0,5
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,5,201589,4,Q,Sharon Fichman,R,,CAN,23.07460643,116,576,201514,4,,Sorana Cirstea,R,176,ROU,23.73169062,22,2170,6-1 6-4,3,R32,,0,3,55,37,30,7,,3,4,0,3,43,22,13,10,,1,5
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,6,202469,,,Garbine Muguruza,R,182,ESP,20.22724162,63,933,201539,,,Christina Mchale,R,170,USA,21.63723477,66,882,6-4 6-3,3,R32,,3,5,60,30,20,18,,4,6,2,4,63,40,24,9,,4,8
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,7,200748,,,Venus Williams,R,185,USA,33.53593429,47,1147,201599,,WC,Andrea Hlavackova,R,174,CZE,27.38945927,134,470,6-3 7-6(1),3,R32,,4,7,82,52,38,14,,4,6,1,4,62,34,23,12,,2,5
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,8,201423,,,Yvonne Meusburger,R,,AUT,30.24229979,49,1138,201621,,,Mona Barthel,R,185,GER,23.4715948,34,1545,6-4 6-3,3,R32,,0,2,53,39,27,7,,1,3,1,7,67,41,22,11,,9,14
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,9,201504,8,,Julia Goerges,R,180,GER,25.15811088,72,836,201498,8,,Karin Knapp,R,180,ITA,26.50787132,41,1237,4-6 7-6(3) 7-6(2),3,R32,,2,4,102,56,45,29,,0,2,6,4,128,70,52,30,,8,9
